farm_id,region,crop_type,soil_moisture,soil_ph,temperature,rainfall,humidity,sunlight_hours,irrigation_method,yield_kg,ndvi,ndwi,fertilizer_type,pesticide_used,crop_disease_status
360,Central India,Rice,77.05356871888563,6.121391403576284,29.042859798416004,177.27882258656862,71.57200464312261,8.11698431810876,Flood,435.06720750213066,0.8360983078895806,0.5071487661182689,Organic,No,Diseased
361,North India,Rice,72.43725280470325,7.3699510530262256,30.03175507388213,175.5365168935536,63.68921936964714,10.455824579165622,Flood,410.97395948044783,0.8177030141838211,0.467091388203172,Organic,No,Diseased
362,South India,Wheat,43.89486461684056,6.738165538518335,22.460438786582003,110.32378728774133,83.64359735843226,9.984710066443798,Drip,378.69850996387794,0.7484465313585752,0.2759428427664109,NPK,Yes,Healthy
363,East India,Maize,33.93490407716523,5.590683265017754,23.75185521186421,99.95743443202105,84.43444499146275,10.123885623311043,Sprinkler,346.0181958641172,0.6764066188778173,0.2398351675790775,Compost,Yes,Healthy
364,South India,Wheat,45.84779781211312,7.462450226835382,21.791045210590145,113.53557951280196,52.36266538411861,7.809271473378609,Drip,373.9399808235396,0.7195790850705635,0.3424449019418034,NPK,Yes,Healthy
365,Central India,Rice,71.12059883663933,6.6571248371499445,30.537135200578152,185.9196229488296,68.00506392641606,9.178403685228531,Flood,417.97415771146734,0.8645727696830291,0.4317484248174532,Organic,No,Diseased
366,Central India,Cotton,23.69260028482282,6.348091080656952,28.089508325693444,60.37245375793313,72.51266638254512,9.01569597440961,Manual,264.4389428177193,0.5705055022038773,0.1309156051437501,Urea,Occasional,Healthy
367,West India,Rice,75.17787181573478,7.427511980375587,30.139976684220667,189.49977980917512,57.16430708138377,6.757109571310815,Flood,415.0404178304144,0.8220885608078393,0.4453580997185097,Organic,No,Diseased
368,South India,Sugarcane,66.86276045787201,6.096249533403842,29.23087546519425,211.5885580936255,64.6033841565544,9.782840512729674,Flood,442.8070548429948,0.8915343464043154,0.5016194710170673,NPK,Yes,Diseased
369,South India,Cotton,,7.473049859097203,28.814936231986604,51.07051381601801,64.10238887898379,6.993287657222347,Manual,285.97229547734446,0.5998346292206572,0.1534096177750311,Urea,Occasional,Healthy
370,West India,Cotton,26.88503504600818,7.758089631145752,29.687331569141296,48.6015253963351,76.81370398738078,10.678725847376771,Manual,282.7746667273812,0.5748485216152741,0.1462141646708712,Urea,Occasional,Healthy
371,North India,Wheat,46.305013615329706,7.221158330556074,23.26993713987321,110.45280160358874,63.163264631019246,7.553177928341676,Drip,380.6570506925664,0.7773616903847036,0.3495980998272638,NPK,Yes,Healthy
372,South India,Sugarcane,66.42096872402897,6.332314753526563,31.838899583695454,208.56110502961764,54.69699786695478,8.331506303555367,Flood,463.2368815376228,0.900707357050802,0.5099509645458291,NPK,Yes,Diseased
373,South India,Sugarcane,67.14804610273973,5.77714599749766,32.375257267008564,222.0025925792164,55.17183685839096,7.197337798550461,Flood,449.7810069172559,0.8826264634134777,0.4899681960946484,NPK,Yes,Diseased
374,South India,Wheat,41.83016971864213,6.917155862478716,23.905605030563816,106.6112969406401,81.0227989586768,9.878881275229835,Drip,375.0462627798885,0.7360309232033166,0.2937280523336339,NPK,Yes,Healthy
375,West India,Maize,40.2618760620888,7.017910282965393,25.42304186789973,106.89414573642864,64.85238102613495,8.083156135794354,Sprinkler,348.87687383342694,0.6470455959828203,0.2697659503001777,Compost,Yes,Healthy
376,North India,Maize,39.59076419944486,5.971885537710919,26.158865801532507,102.19920783440163,65.61086827949758,8.324730998127183,Sprinkler,344.11790083901764,0.6714582110500871,0.2691273679376395,Compost,Yes,Healthy
377,West India,Rice,65.59645511224797,6.833692206472778,30.89321221132747,182.2302908010595,68.88573463653296,6.906936684094464,Flood,410.82042899227554,0.8551269680021681,0.4622923913228062,Organic,No,Diseased
378,North India,Maize,39.94453511011334,7.367524732268682,26.521534703993805,75.33314455218886,75.618047855234,9.213827843598356,Sprinkler,368.2455912556165,0.694183304319355,0.3157867187007678,Compost,Yes,Healthy
379,North India,Cotton,23.23210407634433,6.819794117465608,29.046126743362475,31.50917262310161,70.32159375810488,6.962241425029618,Manual,284.606150798038,0.6025168029001758,0.1272144184095426,Urea,Occasional,Healthy
380,West India,Rice,70.52865120436678,6.716152151662793,28.5896307133119,195.8119754900348,57.33745902205174,7.136521840561746,Flood,433.352518342574,0.7861025964137274,0.4833890794768258,Organic,No,Diseased
381,North India,Sugarcane,68.22761153673156,6.540907913162555,32.82857264343922,215.6076675970622,64.72812698132782,6.817560443423803,Flood,451.76448992719617,0.8501653182416512,0.4914210142763787,NPK,Yes,Diseased
382,West India,Wheat,48.87773107609262,6.434823086308064,22.61863219140232,110.94238859529705,80.03322433233635,10.196023087644823,Drip,392.1688575684936,0.7392788388309942,0.3128036076821576,NPK,Yes,Healthy
383,West India,Rice,73.52032369324591,6.6572143139236175,31.247360600623185,194.4842529850934,68.29430327160686,10.32153130644658,Flood,418.9006069523629,0.8137633892901529,0.4355839947829453,Organic,No,Diseased
384,East India,Cotton,23.905378788166733,7.569221886603619,29.237931316433123,50.98500996414399,55.74983806793068,10.639567298258754,Manual,263.6261604735117,0.5997151849076429,0.1238221747315311,Urea,Occasional,Healthy
385,West India,Cotton,25.09538954774624,7.694697806902269,28.438269550776955,50.22638644698478,74.58751116919831,9.761249058997423,Manual,255.57398740649867,0.5548179870730713,0.1502364222725152,Urea,Occasional,Healthy
386,North India,Rice,76.04094039299667,6.2828548636627,28.77349516740955,176.2335723194783,74.05058389473737,8.503406817513978,Flood,432.1263729008843,0.8528511724538191,0.4226303518569502,Organic,No,Diseased
387,West India,Wheat,49.971703429621726,6.4718886159441125,22.48613797993215,113.59368489835636,77.70314967314302,9.34292891598668,Drip,373.7707444580127,0.7051918327401665,0.3230286125471623,NPK,Yes,Healthy
388,East India,Wheat,43.7481451248895,5.97216601595741,21.78560927058525,119.8584840736653,83.78646033450309,9.08386934497108,Drip,384.6277618432556,0.7127974734713838,0.3211116867767972,NPK,Yes,Healthy
389,North India,Maize,37.48917813684097,7.452378709297249,25.834119838588485,99.86183926217004,76.65055313769457,9.22727370987653,Sprinkler,352.86486658811805,0.7041988641753981,0.3147085931056668,Compost,Yes,Healthy
390,Central India,Wheat,48.94364678572071,5.911698656335024,22.74588728626173,126.171678334937,84.59098235105516,8.873352414230617,Drip,367.2811153851448,0.7507167815747439,0.3263180382084999,NPK,Yes,Healthy
391,Central India,Sugarcane,63.61478577580866,6.778201027099037,30.570604698656314,214.35930486467967,63.71940634161903,8.775628796138921,Flood,432.07122462278016,0.9089943861404036,0.4874584883940809,NPK,Yes,Diseased
392,North India,Maize,32.73658351414856,6.994985982601075,24.36478822190148,76.7367209708817,64.20331252293806,9.44887807157918,Sprinkler,358.2416547232755,0.716370770950284,0.2727710625649127,Compost,Yes,Healthy
393,West India,Cotton,27.55149012424796,6.914001499403344,28.18923953186696,54.6046760772371,75.09772493419725,9.47846915762386,Manual,278.80248363461084,0.6168894685828386,0.1495052082908445,Urea,Occasional,Healthy
394,South India,Sugarcane,73.82183974532855,6.434392519478925,30.167847532621963,210.6180629462748,57.56324523868022,7.491962425930077,Flood,445.7342921300088,0.8747219908002446,0.4827668915976876,NPK,Yes,Diseased
395,East India,Wheat,44.16671168839631,7.003653203894325,23.20287604730845,100.01446965732224,73.1444792880979,7.281404485554183,Drip,372.7890098283147,0.7474363557439697,0.2962407952979389,NPK,Yes,Healthy
396,East India,Sugarcane,67.41434787311807,7.594001228124103,32.48347760432134,219.8717453438502,67.85804188860504,6.706209759339113,Flood,429.89767143859217,0.8766084809998489,0.5289263466526051,NPK,Yes,Diseased
397,North India,Sugarcane,73.4454780069077,6.1620275805171705,30.18166501826603,203.4906452153374,54.3861465944519,8.813268689590167,Flood,459.7688089734268,0.8518175234307412,0.4748729221595089,NPK,Yes,Diseased
398,East India,Sugarcane,74.81253447488932,6.313718898121228,31.139841057575516,200.47207861292293,71.62137132471098,6.549419118487228,Flood,452.2201232968945,0.8657013188548046,0.5333565498108332,NPK,Yes,Diseased
399,East India,Rice,74.54125703792621,5.75696806039194,30.78494327497197,169.98844709911555,69.02902251960421,8.156344773163454,Flood,420.8630270895839,0.8437942947490669,0.4959953093610491,Organic,No,Diseased
400,South India,Maize,35.29597097068415,6.391683685079124,24.533572201042485,113.47040436782754,66.10593698690751,8.812552429700663,Sprinkler,343.84449384159325,0.6930816137871793,0.2896353285573851,Compost,Yes,Healthy
401,East India,Maize,37.26559743395581,6.466341329210644,25.306094841025423,96.86776164518224,66.72479228356703,9.59024671718412,Sprinkler,347.23040493303546,0.6763205520031383,0.2655242917435103,Compost,Yes,Healthy
402,East India,Rice,72.80751103938093,7.558635769509242,30.02334969595176,198.00767477065224,84.37565670429169,7.7019945651618835,Flood,405.1012445788992,0.8336096719751611,0.4616072936668859,Organic,No,Diseased
403,Central India,Wheat,45.46598700929952,6.4444591935984405,21.9620033417464,119.47250969714648,58.637679815708765,9.79307173101334,Drip,385.2001126498533,0.745693758758514,0.3238301269380761,NPK,Yes,Healthy
404,East India,Cotton,26.10692525617337,7.773451122809477,28.728143749491057,39.43165712258115,80.09192774394663,9.327436263335766,Manual,281.1582914977181,0.5769688373818727,0.1786838405000938,Urea,Occasional,Healthy
405,South India,Maize,41.36526606778584,6.382001232885222,24.063066306144503,101.979693368113,72.76252302535856,10.115351556015709,Sprinkler,366.11057590177927,0.7031895623871167,0.3118464940210364,Compost,Yes,Healthy
406,Central India,Rice,74.64002658823817,7.254693768094928,30.60842338568704,198.8898640461401,55.51012889345018,10.194635151741393,Flood,419.2523034800665,0.8378734976456841,0.4257775340279813,Organic,No,Diseased
407,West India,Cotton,24.080326693964867,5.934972356225846,27.63690581689688,54.5579749346934,87.95894781000015,9.382399616306309,Manual,270.233480418945,0.601935077288822,0.1327734421339359,Urea,Occasional,Healthy
408,South India,Sugarcane,66.35304078558757,6.51582494367728,31.198065183424323,207.23516293694425,61.52122128432893,9.822381891129268,Flood,450.9594427419789,0.9032147928025798,0.4961788261543861,NPK,Yes,Diseased
409,South India,Rice,76.30505381658668,5.993114912835063,29.00520548924955,178.43724632482736,74.24837237716572,10.288731154890902,Flood,428.9839831918189,0.8277338900286529,0.4433963766101589,Organic,No,Diseased
410,West India,Sugarcane,68.80721887104492,5.462306776155976,31.20396638126572,199.52734004492083,55.52343100713107,7.534310679914144,Flood,464.8893028600024,0.8790078324527659,0.5176037043865123,NPK,Yes,Diseased
411,South India,Wheat,45.1560282583506,7.612023582379662,22.35475595501667,121.83053091507858,53.08362986925565,10.299514569313285,Drip,372.47030376700377,0.749752764629665,0.3126080941712711,NPK,Yes,Healthy
412,East India,Wheat,42.33013792386407,7.451979943342408,22.03260367604287,107.35478671941158,67.80637424631223,6.682874125302641,Drip,388.7314690945017,0.7745403974854532,0.3360948712947008,NPK,Yes,Healthy
413,Central India,Cotton,,7.028801579275126,28.60191801212105,36.76903524261365,84.78481871711138,7.9661151660386755,Manual,281.1090192769297,0.6015105661638782,0.1563797363147381,Urea,Occasional,Healthy
414,East India,Cotton,24.07914866581278,6.978125046078698,28.674361839115985,53.952454577201074,65.53843307868695,9.27992172006732,Manual,274.8976235847165,0.5949466279113259,0.1276905929209015,Urea,Occasional,Healthy
415,West India,Rice,70.94021384064668,5.868625950314661,28.82140645859479,172.4280070597473,68.03738214264895,9.890767169832564,Flood,427.6775922204252,0.8759033676391474,0.4619392070459347,Organic,No,Healthy
416,West India,Sugarcane,71.50805261643477,6.748519217887645,29.980652858328643,226.93032600779904,83.700421173618,10.480358105959573,Flood,439.1335754649301,0.8654951437436299,0.4970561836486483,NPK,Yes,Diseased
417,South India,Cotton,26.65714647098785,6.069974382051733,27.95522188517139,49.72287369020565,54.109580798688846,7.895198047694574,Manual,280.6583629379638,0.5981087813870536,0.1682691605982313,Urea,Occasional,Healthy
418,South India,Wheat,40.11055071543006,6.793767303275658,24.22978977096109,121.66199029037794,82.73959074717575,8.306067605796171,Drip,377.2531714006421,0.7858572823251639,0.3450243513607932,NPK,Yes,Healthy
419,North India,Cotton,23.00382307572309,5.899808331378348,29.139585113710115,40.05125629385068,72.14195450981286,9.435618929585656,Manual,259.1020626730568,0.5851026316243982,0.1685458727074112,Urea,Occasional,Healthy
420,South India,Sugarcane,70.74121215082347,5.624138208464207,32.29559746495031,207.16654223399615,61.39008072689168,8.622967382095059,Flood,458.8069554604022,0.8918712620600168,0.4484059949898762,NPK,Yes,Diseased
421,West India,Wheat,46.45102658447281,6.8990062412347735,22.305028589507565,116.65058057818156,69.90688638358235,6.800549776077361,Drip,387.169715575968,0.7432214800327924,0.3062284918162355,NPK,Yes,Healthy
422,North India,Rice,73.15522237473235,5.694018057717636,28.955629444955957,186.59796723382829,69.51630751280474,9.670944807201582,Flood,414.22096706376976,0.8452719428044869,0.4742740056338374,Organic,No,Diseased
423,North India,Cotton,23.27922550624033,6.441351853738195,28.349066030622552,51.83417339185456,77.9153459384989,8.274355227297582,Manual,286.3265275977964,0.6048171264562772,0.1465574727218515,Urea,Occasional,Healthy
424,Central India,Wheat,45.34264400131683,5.604233776636093,23.28257681066957,119.65621890402484,80.64750262031201,9.550674113693509,Drip,376.7809280140135,0.7249133652949358,0.2986890397309532,NPK,Yes,Healthy
425,South India,Cotton,30.63390292182319,6.083920423859653,28.660413174210834,50.141576699277074,56.57878705324487,9.309911400832124,Manual,275.0076562537968,0.6019032065575082,0.1888036079567629,Urea,Occasional,Healthy
426,Central India,Wheat,46.465696599132045,7.729961280054701,21.09310037869655,110.49993439540998,70.5449828532665,8.022045237611438,Drip,369.0854979480233,0.753504076020279,0.3126598184639345,NPK,Yes,Healthy
427,North India,Sugarcane,64.34709081241853,6.960639011848041,32.51093965025641,214.2576483886395,52.90916450084612,10.313529059851165,Flood,451.88361939891047,0.899411376080986,0.5325295814670148,NPK,Yes,Diseased
428,East India,Rice,74.57459223701248,6.367985311575245,30.618148898544323,179.68346016572957,65.68340415244273,7.116234362628743,Flood,420.75219654322905,0.8467930105313658,0.4844172119544196,Organic,No,Diseased
429,West India,Sugarcane,66.44598955674866,7.43517403819656,32.33491501705395,206.05467194213412,74.58951573467596,7.859936239868944,Flood,441.0347528510628,0.8837274100915387,0.4709302149547219,NPK,Yes,Diseased
430,Central India,Wheat,46.164389176319,5.843982442502905,21.288466735022677,125.2221791778084,57.83433076617116,8.425301627070956,Drip,375.7183834664584,0.7368465304701111,0.297611943751439,NPK,Yes,Healthy
431,South India,Cotton,22.77143593521513,6.5882052608614,29.412902151309304,54.64515469432705,75.3891578854289,9.99538569386385,Manual,277.054134043462,0.5961004008094559,0.127639871657596,Urea,Occasional,Healthy
432,West India,Cotton,23.534234762308465,6.981691075154639,29.22583978709505,46.459016105580254,51.99357107015688,8.148757615846977,Manual,290.08097596278685,0.6319937442016299,0.1113825015542471,Urea,Occasional,Healthy
433,East India,Sugarcane,68.28842529428066,5.6605268226842655,31.229004904493184,209.72184174676173,87.25390589581785,7.075819431165208,Flood,456.9578969238996,0.9006007035800193,0.5029467594184063,NPK,Yes,Diseased
